date,price,load_forecast,renewable_forecast
2015-01-22 13:00:00,54.01,67170.25,6550.25
2015-01-22 14:00:00,51.54,66328.25,5367.0
2015-01-22 15:00:00,49.99,66729.0,3981.5
2015-01-22 16:00:00,51.99,66276.5,2999.75
2015-01-22 17:00:00,59.2,69005.5,2804.5
2015-01-22 18:00:00,56.99,69505.5,2880.25
2015-01-22 19:00:00,53.81,67157.75,2871.0
2015-01-22 20:00:00,45.57,63027.25,2757.5
2015-01-22 21:00:00,39.86,59421.5,2619.5
2015-01-22 22:00:00,37.26,56529.5,2470.25
2015-01-22 23:00:00,30.96,52883.25,2354.75
2015-01-23 00:00:00,31.18,50374.25,2502.0
2015-01-23 01:00:00,29.97,48182.0,2420.0
2015-01-23 02:00:00,28.86,47063.0,2272.0
2015-01-23 03:00:00,28.78,47403.75,2148.0
2015-01-23 04:00:00,29.39,48916.0,2086.75
2015-01-23 05:00:00,32.49,51667.75,2022.0
2015-01-23 06:00:00,37.52,58784.75,1929.25
2015-01-23 07:00:00,54.28,65910.5,1789.5
2015-01-23 08:00:00,53.56,68297.0,1771.25
2015-01-23 09:00:00,57.68,68435.0,2369.75
2015-01-23 10:00:00,56.97,68859.25,3428.0
2015-01-23 11:00:00,55.75,69781.5,4399.25
2015-01-23 12:00:00,49.94,69064.0,4810.25
2015-01-23 13:00:00,47.77,66379.5,4592.25
2015-01-23 14:00:00,46.58,65354.25,3731.75
2015-01-23 15:00:00,44.09,64998.0,2467.5
2015-01-23 16:00:00,45.18,64964.25,1405.0
2015-01-23 17:00:00,49.98,67930.25,1269.0
2015-01-23 18:00:00,47.99,68098.25,1525.5
2015-01-23 19:00:00,46.98,66097.25,1884.0
2015-01-23 20:00:00,41.48,62075.0,2248.75
2015-01-23 21:00:00,35.12,58117.5,2659.25
2015-01-23 22:00:00,34.21,55243.0,3165.5
2015-01-23 23:00:00,31.14,52168.5,3767.5
2015-01-24 00:00:00,28.5,49174.5,4206.75
2015-01-24 01:00:00,27.04,47863.25,4921.5
2015-01-24 02:00:00,24.44,46307.75,5344.75
2015-01-24 03:00:00,24.29,46124.0,5808.0
2015-01-24 04:00:00,25.93,46460.0,6231.75
2015-01-24 05:00:00,24.99,46003.5,6701.5
2015-01-24 06:00:00,23.94,47141.0,7339.25
2015-01-24 07:00:00,24.26,50540.25,7743.0
2015-01-24 08:00:00,27.6,53057.75,7937.75
2015-01-24 09:00:00,29.53,56629.0,8576.5
2015-01-24 10:00:00,30.26,58188.25,9191.0
2015-01-24 11:00:00,37.81,60268.0,9529.0
2015-01-24 12:00:00,37.27,58563.5,9615.0
2015-01-24 13:00:00,34.37,56742.75,9117.5
2015-01-24 14:00:00,30.07,55090.25,8274.25
2015-01-24 15:00:00,30.25,52199.25,7380.25
2015-01-24 16:00:00,34.52,54350.75,6679.5
2015-01-24 17:00:00,36.09,57378.25,6417.5
2015-01-24 18:00:00,37.86,58648.75,6643.75
2015-01-24 19:00:00,34.56,54873.25,6976.0
2015-01-24 20:00:00,30.04,51955.5,7271.75
2015-01-24 21:00:00,27.97,51890.0,7554.0
2015-01-24 22:00:00,28.11,51739.5,7813.5
2015-01-24 23:00:00,24.99,49036.0,7902.5
2015-01-25 00:00:00,23.26,45958.5,8110.75
2015-01-25 01:00:00,22.13,42691.5,7932.5
2015-01-25 02:00:00,19.04,41111.0,7891.5
2015-01-25 03:00:00,19.91,41877.5,7752.5
2015-01-25 04:00:00,21.49,41420.5,7506.25
2015-01-25 05:00:00,21.75,41400.25,7128.25
2015-01-25 06:00:00,19.82,40817.5,6765.0
2015-01-25 07:00:00,22.35,42846.75,6410.0
2015-01-25 08:00:00,24.64,45237.5,6156.0
2015-01-25 09:00:00,28.03,48793.5,6505.0
2015-01-25 10:00:00,29.94,51427.5,7202.75
2015-01-25 11:00:00,36.65,53967.0,7695.25
2015-01-25 12:00:00,31.99,53899.25,7586.5
2015-01-25 13:00:00,29.25,51498.0,6890.0
2015-01-25 14:00:00,29.13,50174.25,5720.75
2015-01-25 15:00:00,29.26,49885.0,4772.0
2015-01-25 16:00:00,30.29,50543.0,4138.5
2015-01-25 17:00:00,36.5,54708.5,3962.5
2015-01-25 18:00:00,40.96,56018.5,4090.25
2015-01-25 19:00:00,39.03,55560.75,4207.75
2015-01-25 20:00:00,34.92,53011.5,4291.5
2015-01-25 21:00:00,30.2,51624.5,4358.5
2015-01-25 22:00:00,29.99,51845.0,4487.0
2015-01-25 23:00:00,28.07,48864.75,4705.0
2015-01-26 00:00:00,26.93,44458.75,4906.75
2015-01-26 01:00:00,26.13,43440.5,4180.5
2015-01-26 02:00:00,25.54,42513.5,4427.25
2015-01-26 03:00:00,25.41,42708.25,4733.25
2015-01-26 04:00:00,25.8,44127.75,5113.75
2015-01-26 05:00:00,27.1,47583.5,5540.5
2015-01-26 06:00:00,41.94,55820.75,6061.25
2015-01-26 07:00:00,55.16,63354.5,6600.75
2015-01-26 08:00:00,53.22,66249.25,7266.75
2015-01-26 09:00:00,47.28,66863.5,8415.5
2015-01-26 10:00:00,45.28,68027.5,9833.25
2015-01-26 11:00:00,47.43,68694.25,11021.0
2015-01-26 12:00:00,46.22,68450.5,11844.25
2015-01-26 13:00:00,46.0,65735.5,12058.0
2015-01-26 14:00:00,42.47,64909.75,11923.5
2015-01-26 15:00:00,42.44,66824.25,12020.0
2015-01-26 16:00:00,39.76,65997.0,12240.25
2015-01-26 17:00:00,44.92,68330.75,12628.5
2015-01-26 18:00:00,44.03,68923.0,13190.25
2015-01-26 19:00:00,36.98,67205.25,13388.5
2015-01-26 20:00:00,30.34,63273.5,13378.0
2015-01-26 21:00:00,28.49,60104.25,13445.5
2015-01-26 22:00:00,27.15,56060.25,13351.5
2015-01-26 23:00:00,24.05,51671.5,13466.5
2015-01-27 00:00:00,20.36,49961.25,14366.75
2015-01-27 01:00:00,16.31,47949.75,14966.0
2015-01-27 02:00:00,16.95,46797.25,15014.5
2015-01-27 03:00:00,16.34,46974.75,15035.25
2015-01-27 04:00:00,19.92,48262.0,15088.0
2015-01-27 05:00:00,22.92,51482.75,14975.0
2015-01-27 06:00:00,27.57,59199.75,14796.5
2015-01-27 07:00:00,34.27,66129.25,14448.75
2015-01-27 08:00:00,35.92,68880.75,14011.75
2015-01-27 09:00:00,36.97,68673.5,14012.75
2015-01-27 10:00:00,36.94,69082.0,14422.75
2015-01-27 11:00:00,38.33,70582.0,14875.0
2015-01-27 12:00:00,37.93,69865.25,14810.25
2015-01-27 13:00:00,38.19,69012.25,14018.25
2015-01-27 14:00:00,39.14,65294.5,12539.5
2015-01-27 15:00:00,40.96,67397.75,10900.25
2015-01-27 16:00:00,38.93,67297.0,9290.0
2015-01-27 17:00:00,50.65,69719.5,8237.5
2015-01-27 18:00:00,46.31,70609.0,7596.75
2015-01-27 19:00:00,42.26,68617.25,7161.0
2015-01-27 20:00:00,40.0,64386.75,6896.5
2015-01-27 21:00:00,35.23,61079.5,6705.0
2015-01-27 22:00:00,30.28,54992.0,6527.0
2015-01-27 23:00:00,27.8,50836.5,6467.25
2015-01-28 00:00:00,26.97,51665.25,6061.0
2015-01-28 01:00:00,26.59,49539.25,6435.0
2015-01-28 02:00:00,25.93,48588.75,6883.5
2015-01-28 03:00:00,25.27,49101.0,7468.25
2015-01-28 04:00:00,25.75,50392.0,8253.25
2015-01-28 05:00:00,25.94,53222.0,9159.25
2015-01-28 06:00:00,34.25,60419.0,10429.25
2015-01-28 07:00:00,44.31,67045.5,11931.0
2015-01-28 08:00:00,42.86,69588.5,13842.0
2015-01-28 09:00:00,33.96,69775.75,16393.5
2015-01-28 10:00:00,33.11,70104.0,19192.75
2015-01-28 11:00:00,29.72,71483.5,21879.5
2015-01-28 12:00:00,27.85,70686.0,24256.5
2015-01-28 13:00:00,27.63,68375.5,25833.75
2015-01-28 14:00:00,27.03,66369.0,26385.75
2015-01-28 15:00:00,26.59,67523.25,26570.0
2015-01-28 16:00:00,27.0,67354.75,26578.75
2015-01-28 17:00:00,29.95,69453.0,26838.0
2015-01-28 18:00:00,28.62,70389.0,27183.25
2015-01-28 19:00:00,28.01,67353.5,27463.5
2015-01-28 20:00:00,25.47,64926.0,27174.25
2015-01-28 21:00:00,21.69,60701.25,26697.25
2015-01-28 22:00:00,16.96,57463.0,25966.0
2015-01-28 23:00:00,14.9,53018.5,24868.25
2015-01-29 00:00:00,9.98,51655.25,23651.0
2015-01-29 01:00:00,10.74,49563.25,23704.25
2015-01-29 02:00:00,9.21,48482.75,23358.0
2015-01-29 03:00:00,9.37,48558.75,23060.0
2015-01-29 04:00:00,11.84,49637.75,22848.25
2015-01-29 05:00:00,13.37,52592.75,23048.25
2015-01-29 06:00:00,26.2,59358.75,23281.25
2015-01-29 07:00:00,30.0,66870.75,23481.0
2015-01-29 08:00:00,32.12,69274.0,23995.75
2015-01-29 09:00:00,28.89,69709.0,25518.75
2015-01-29 10:00:00,28.81,70012.25,27102.25
2015-01-29 11:00:00,29.81,71193.0,27904.0
2015-01-29 12:00:00,28.63,70579.0,27671.75
2015-01-29 13:00:00,28.56,69442.25,26328.0
2015-01-29 14:00:00,29.18,68425.75,23832.25
2015-01-29 15:00:00,33.82,67814.0,20846.25
2015-01-29 16:00:00,32.45,67735.75,18170.25
2015-01-29 17:00:00,41.35,69769.0,16440.0
2015-01-29 18:00:00,39.73,70485.5,15200.75
2015-01-29 19:00:00,39.0,68430.75,14393.75
2015-01-29 20:00:00,33.41,64260.0,13559.75
2015-01-29 21:00:00,29.09,61142.0,12510.75
2015-01-29 22:00:00,28.74,58969.25,11362.25
2015-01-29 23:00:00,25.4,54284.5,10236.0
2015-01-30 00:00:00,26.6,52813.0,9303.75
2015-01-30 01:00:00,25.61,51294.25,8207.0
2015-01-30 02:00:00,26.42,50183.25,7724.5
2015-01-30 03:00:00,24.74,50205.75,7444.5
2015-01-30 04:00:00,23.89,51624.75,7279.75
2015-01-30 05:00:00,26.07,53404.0,7283.25
2015-01-30 06:00:00,36.41,60267.25,7420.5
2015-01-30 07:00:00,48.76,67618.75,7630.0
2015-01-30 08:00:00,49.19,70134.75,8211.5
2015-01-30 09:00:00,46.35,70311.75,9487.5
2015-01-30 10:00:00,49.51,70523.25,10902.5
2015-01-30 11:00:00,47.47,71489.75,11932.0
2015-01-30 12:00:00,46.0,70641.25,12402.0
2015-01-30 13:00:00,44.95,67420.25,11823.75
2015-01-30 14:00:00,43.24,66802.75,10304.75
2015-01-30 15:00:00,43.71,67212.25,8309.0
2015-01-30 16:00:00,44.0,66839.25,6615.25
2015-01-30 17:00:00,46.69,68362.0,6315.75
2015-01-30 18:00:00,48.26,69096.0,6655.0
2015-01-30 19:00:00,43.11,67507.0,7161.0
2015-01-30 20:00:00,40.04,63839.5,7338.25
2015-01-30 21:00:00,30.17,59066.5,7411.75
2015-01-30 22:00:00,29.5,57040.75,7334.5
2015-01-30 23:00:00,27.01,55190.75,7306.0
2015-01-31 00:00:00,27.92,49379.25,7719.75
2015-01-31 01:00:00,26.5,47439.5,6683.75
2015-01-31 02:00:00,26.4,46035.75,6802.75
2015-01-31 03:00:00,25.75,45660.25,7130.75
2015-01-31 04:00:00,24.95,46162.75,7404.75
2015-01-31 05:00:00,25.13,46238.0,7671.5
2015-01-31 06:00:00,24.98,47259.0,8086.5
2015-01-31 07:00:00,26.55,50683.0,8460.0
2015-01-31 08:00:00,28.36,54288.75,8831.5
2015-01-31 09:00:00,29.51,57504.0,10187.75
2015-01-31 10:00:00,29.91,58874.75,12095.75
2015-01-31 11:00:00,28.79,59572.5,13622.0
2015-01-31 12:00:00,28.41,58855.0,14068.75
2015-01-31 13:00:00,28.23,57133.0,13364.25
2015-01-31 14:00:00,28.19,55640.0,11552.75
2015-01-31 15:00:00,29.17,53249.75,9575.75
2015-01-31 16:00:00,32.12,54765.0,7961.75
2015-01-31 17:00:00,42.99,56785.5,7541.5
2015-01-31 18:00:00,44.31,59081.75,7633.5
2015-01-31 19:00:00,42.15,55505.0,7672.5
2015-01-31 20:00:00,32.83,51939.75,7759.25
2015-01-31 21:00:00,28.34,51917.5,7759.25
2015-01-31 22:00:00,28.5,51200.0,7684.25
2015-01-31 23:00:00,25.56,48412.75,7603.0
2015-02-01 00:00:00,27.04,46054.75,6282.25
2015-02-01 01:00:00,26.32,42753.75,5571.5
2015-02-01 02:00:00,25.98,41614.25,5336.5
2015-02-01 03:00:00,25.63,41273.0,5082.0
2015-02-01 04:00:00,25.78,41450.5,4923.25
2015-02-01 05:00:00,25.99,41544.75,4869.5
2015-02-01 06:00:00,24.26,40961.75,4740.75
2015-02-01 07:00:00,26.48,43017.5,4640.75
2015-02-01 08:00:00,27.84,46168.5,4865.25
2015-02-01 09:00:00,29.09,49531.25,5872.5
2015-02-01 10:00:00,34.15,51914.75,7368.5
2015-02-01 11:00:00,37.74,54162.75,8606.5
2015-02-01 12:00:00,34.95,53678.75,9315.75
2015-02-01 13:00:00,28.24,51596.0,9442.25
2015-02-01 14:00:00,28.21,50005.75,8937.75
2015-02-01 15:00:00,28.47,49318.75,8301.75
2015-02-01 16:00:00,29.89,50212.75,8004.25
2015-02-01 17:00:00,36.85,54126.5,8561.25
2015-02-01 18:00:00,36.55,55051.5,9330.0
2015-02-01 19:00:00,29.99,55956.0,9972.25
2015-02-01 20:00:00,28.59,53447.75,10272.5
2015-02-01 21:00:00,28.36,51989.25,10485.75
2015-02-01 22:00:00,28.18,52110.5,10688.5
2015-02-01 23:00:00,26.92,49465.75,10887.5
2015-02-02 00:00:00,27.23,45012.25,9467.0
2015-02-02 01:00:00,26.38,43805.75,8894.0
2015-02-02 02:00:00,26.19,42973.0,9051.5
2015-02-02 03:00:00,26.21,43024.5,9219.25
2015-02-02 04:00:00,26.24,44583.75,9206.75
2015-02-02 05:00:00,27.47,48404.0,9331.0
2015-02-02 06:00:00,37.85,56865.25,9496.75
2015-02-02 07:00:00,53.35,63892.75,9429.75
2015-02-02 08:00:00,53.13,66805.0,9375.25
2015-02-02 09:00:00,54.92,67466.25,10487.5
2015-02-02 10:00:00,51.35,68384.0,12134.5
2015-02-02 11:00:00,50.96,69195.25,13678.25
2015-02-02 12:00:00,45.0,68989.25,14629.75
2015-02-02 13:00:00,44.04,67589.0,14453.25
2015-02-02 14:00:00,44.98,66657.25,13155.0
2015-02-02 15:00:00,45.74,67400.5,11245.5
2015-02-02 16:00:00,47.99,66519.75,9474.0
2015-02-02 17:00:00,58.95,68581.75,8644.0
2015-02-02 18:00:00,54.92,69599.75,8465.0
2015-02-02 19:00:00,51.45,68158.0,8363.5
2015-02-02 20:00:00,45.0,64075.0,8043.25
2015-02-02 21:00:00,43.05,60779.5,7541.25
2015-02-02 22:00:00,40.0,57104.25,7086.0
2015-02-02 23:00:00,34.68,52262.5,6671.75
2015-02-03 00:00:00,29.46,50913.5,6269.25
2015-02-03 01:00:00,28.84,48725.5,6437.75
2015-02-03 02:00:00,28.05,47514.25,6363.0
2015-02-03 03:00:00,28.08,47583.75,6266.25
2015-02-03 04:00:00,28.21,48727.0,6008.0
2015-02-03 05:00:00,30.08,51493.75,5617.5
2015-02-03 06:00:00,40.0,58339.25,5257.75
2015-02-03 07:00:00,60.43,65383.0,4908.5
2015-02-03 08:00:00,60.08,67818.0,5054.5
2015-02-03 09:00:00,58.79,68202.25,6436.25
2015-02-03 10:00:00,55.77,68999.5,8084.0
2015-02-03 11:00:00,53.37,69899.25,9185.75
2015-02-03 12:00:00,46.2,69382.5,9624.75
2015-02-03 13:00:00,48.76,68345.75,9127.5
2015-02-03 14:00:00,47.85,66801.0,7806.0
2015-02-03 15:00:00,51.7,66840.5,6048.25
2015-02-03 16:00:00,51.54,66020.0,4342.0
2015-02-03 17:00:00,60.07,67979.0,3442.25
2015-02-03 18:00:00,65.52,69285.5,3150.25
2015-02-03 19:00:00,52.89,68155.0,2978.25
2015-02-03 20:00:00,47.99,64356.75,2802.25
2015-02-03 21:00:00,44.25,60883.5,2598.25
2015-02-03 22:00:00,43.93,56176.75,2399.25
2015-02-03 23:00:00,30.87,52794.0,2220.75
2015-02-04 00:00:00,34.9,50721.0,1863.0
2015-02-04 01:00:00,31.14,48433.0,2195.0
2015-02-04 02:00:00,30.08,47625.0,2080.5
2015-02-04 03:00:00,30.06,47830.25,1995.0
2015-02-04 04:00:00,30.49,48933.25,2004.75
2015-02-04 05:00:00,33.55,51661.0,1962.0
2015-02-04 06:00:00,42.64,58381.75,1841.75
2015-02-04 07:00:00,50.92,65220.5,1748.25
2015-02-04 08:00:00,61.76,67401.0,2100.0
2015-02-04 09:00:00,62.59,68178.25,3707.25
2015-02-04 10:00:00,61.1,68551.75,5477.5
2015-02-04 11:00:00,58.94,69853.25,6820.75
2015-02-04 12:00:00,54.87,69107.25,7385.5
2015-02-04 13:00:00,53.53,67852.25,7032.25
2015-02-04 14:00:00,51.45,65323.5,5866.5
2015-02-04 15:00:00,49.88,66421.0,4223.25
2015-02-04 16:00:00,49.92,65677.0,2619.25
2015-02-04 17:00:00,59.37,67644.0,1937.5
2015-02-04 18:00:00,75.87,69029.5,1885.75
2015-02-04 19:00:00,62.73,67531.0,1765.25
2015-02-04 20:00:00,49.89,63361.0,1602.25
2015-02-04 21:00:00,42.66,59766.75,1458.0
2015-02-04 22:00:00,44.04,57738.75,1339.0
2015-02-04 23:00:00,36.41,53103.25,1286.0
2015-02-05 00:00:00,39.96,51598.25,1215.5
2015-02-05 01:00:00,33.29,49397.25,1598.0
2015-02-05 02:00:00,32.24,48176.0,1619.0
2015-02-05 03:00:00,32.44,48073.5,1692.25
2015-02-05 04:00:00,32.92,49011.25,1824.75
2015-02-05 05:00:00,38.91,51745.0,2017.0
2015-02-05 06:00:00,45.96,58707.5,2177.0
2015-02-05 07:00:00,63.79,65421.75,2271.25
2015-02-05 08:00:00,62.06,67622.5,2789.0
2015-02-05 09:00:00,60.28,67949.25,4544.25
2015-02-05 10:00:00,52.03,68187.25,6637.75
2015-02-05 11:00:00,49.96,69868.75,8224.5
2015-02-05 12:00:00,50.52,68892.25,9002.25
2015-02-05 13:00:00,47.44,68045.0,9033.5
2015-02-05 14:00:00,44.5,65964.75,8402.5
2015-02-05 15:00:00,43.54,66452.5,7368.25
2015-02-05 16:00:00,44.04,65769.75,6355.0
2015-02-05 17:00:00,50.75,67832.75,6538.75
2015-02-05 18:00:00,48.13,69143.5,7208.75
2015-02-05 19:00:00,44.94,67628.75,7714.0
2015-02-05 20:00:00,41.89,63652.75,8119.0
2015-02-05 21:00:00,37.9,60393.75,8494.0
2015-02-05 22:00:00,30.45,58304.75,8800.25
2015-02-05 23:00:00,29.01,53834.0,9002.0
2015-02-06 00:00:00,28.73,51697.0,8318.25
2015-02-06 01:00:00,28.14,49819.5,7560.75
2015-02-06 02:00:00,27.75,48561.5,7463.0
2015-02-06 03:00:00,27.73,48519.0,7400.0
2015-02-06 04:00:00,28.23,49474.25,7279.75
2015-02-06 05:00:00,29.05,52238.5,7142.25
2015-02-06 06:00:00,36.0,58954.0,7001.5
2015-02-06 07:00:00,52.92,65694.0,6769.0
2015-02-06 08:00:00,46.9,67935.25,7064.0
2015-02-06 09:00:00,45.94,68096.75,8822.25
2015-02-06 10:00:00,45.93,68575.5,11046.75
2015-02-06 11:00:00,42.93,69189.5,12852.5
2015-02-06 12:00:00,39.65,68155.75,13756.25
2015-02-06 13:00:00,37.1,65707.25,13561.25
2015-02-06 14:00:00,35.54,64676.25,11974.75
2015-02-06 15:00:00,38.57,64366.0,9307.5
2015-02-06 16:00:00,42.95,63997.0,6439.25
2015-02-06 17:00:00,50.19,66839.0,5069.75
2015-02-06 18:00:00,54.95,67929.5,4972.25
2015-02-06 19:00:00,50.24,66477.5,4935.5
2015-02-06 20:00:00,45.0,62388.5,4827.5
2015-02-06 21:00:00,40.33,58168.5,4703.75
2015-02-06 22:00:00,39.37,55846.0,4655.0
2015-02-06 23:00:00,29.01,53245.25,4758.25
2015-02-07 00:00:00,28.46,49922.5,4601.75
2015-02-07 01:00:00,28.0,48685.0,4865.75
2015-02-07 02:00:00,27.29,47060.0,5065.5
2015-02-07 03:00:00,26.28,46539.5,5352.25
2015-02-07 04:00:00,26.08,45682.0,5771.75
2015-02-07 05:00:00,25.91,45286.75,6242.0
2015-02-07 06:00:00,25.53,46065.25,6765.75
2015-02-07 07:00:00,27.79,49156.5,7355.5
2015-02-07 08:00:00,32.03,52693.25,8742.75
2015-02-07 09:00:00,42.1,55628.75,11320.5
2015-02-07 10:00:00,37.96,57411.0,14210.25
2015-02-07 11:00:00,33.75,57846.25,16554.5
2015-02-07 12:00:00,29.99,57176.5,17855.25
2015-02-07 13:00:00,26.56,55039.5,18500.5
2015-02-07 14:00:00,25.36,53220.5,18594.25
2015-02-07 15:00:00,24.76,50232.0,18134.0
2015-02-07 16:00:00,25.16,51345.0,17468.25
2015-02-07 17:00:00,29.15,54552.0,17791.5
2015-02-07 18:00:00,35.81,57329.75,18939.25
2015-02-07 19:00:00,26.83,54850.25,20072.25
2015-02-07 20:00:00,22.31,51285.0,21015.0
2015-02-07 21:00:00,15.01,50582.75,21761.0
2015-02-07 22:00:00,14.25,50342.0,22352.5
2015-02-07 23:00:00,9.56,48332.25,22883.25
2015-02-08 00:00:00,-5.0,46966.75,23278.25
2015-02-08 01:00:00,-1.12,43635.0,23308.25
2015-02-08 02:00:00,-4.78,43168.0,23070.25
2015-02-08 03:00:00,-2.4,42604.0,22395.0
2015-02-08 04:00:00,-7.32,42333.75,21274.5
2015-02-08 05:00:00,-0.9,41717.5,20078.75
2015-02-08 06:00:00,-9.95,40738.25,18853.5
2015-02-08 07:00:00,-8.51,42714.0,17787.5
2015-02-08 08:00:00,4.86,45643.25,17644.75
2015-02-08 09:00:00,11.6,48916.5,19270.5
2015-02-08 10:00:00,15.01,51843.75,21145.75
2015-02-08 11:00:00,15.05,53943.0,22583.0
2015-02-08 12:00:00,12.21,52973.25,22938.75
2015-02-08 13:00:00,10.6,51560.25,21768.75
2015-02-08 14:00:00,15.1,50131.5,18783.5
2015-02-08 15:00:00,19.94,49440.0,14983.25
2015-02-08 16:00:00,26.66,50189.75,11632.75
2015-02-08 17:00:00,33.41,53626.5,10255.0
2015-02-08 18:00:00,39.55,54775.0,10500.25
2015-02-08 19:00:00,36.35,55879.5,11046.5
2015-02-08 20:00:00,28.12,52938.25,11654.25
2015-02-08 21:00:00,26.93,51283.75,12358.25
2015-02-08 22:00:00,26.35,51639.0,13159.75
2015-02-08 23:00:00,16.84,49554.75,13924.25
2015-02-09 00:00:00,16.42,44906.25,14658.25
2015-02-09 01:00:00,14.95,43803.75,15374.25
2015-02-09 02:00:00,11.5,42946.25,16173.0
2015-02-09 03:00:00,13.86,42782.75,16861.5
2015-02-09 04:00:00,9.81,44182.75,17438.25
2015-02-09 05:00:00,9.88,47402.25,17868.5
2015-02-09 06:00:00,22.28,54271.5,18128.75
2015-02-09 07:00:00,29.17,60444.5,18255.25
2015-02-09 08:00:00,29.96,63261.75,18394.75
2015-02-09 09:00:00,30.0,64489.0,18802.0
2015-02-09 10:00:00,30.0,65728.5,19320.75
2015-02-09 11:00:00,30.06,66563.5,19731.75
2015-02-09 12:00:00,31.21,66244.25,20008.75
2015-02-09 13:00:00,30.96,64607.0,19818.0
2015-02-09 14:00:00,30.69,63762.25,18838.5
2015-02-09 15:00:00,32.81,63817.0,17335.5
2015-02-09 16:00:00,32.3,62827.25,15655.5
2015-02-09 17:00:00,37.66,64819.75,14128.75
2015-02-09 18:00:00,43.93,66314.0,12958.0
2015-02-09 19:00:00,44.57,65531.25,12168.5
2015-02-09 20:00:00,39.91,61379.25,11650.75
2015-02-09 21:00:00,32.84,58068.0,11195.75
2015-02-09 22:00:00,29.43,55361.75,10823.75
2015-02-09 23:00:00,27.12,50274.0,10387.5
2015-02-10 00:00:00,25.36,50433.5,9931.25
2015-02-10 01:00:00,25.32,48579.25,9434.25
2015-02-10 02:00:00,25.19,47539.75,9019.75
2015-02-10 03:00:00,25.57,47754.25,8602.25
2015-02-10 04:00:00,26.02,49119.75,8280.5
2015-02-10 05:00:00,27.75,52424.0,8070.75
2015-02-10 06:00:00,38.22,60048.25,7919.0
2015-02-10 07:00:00,52.95,66411.25,7855.5
2015-02-10 08:00:00,49.0,68689.0,8078.75
2015-02-10 09:00:00,45.97,69024.0,8755.75
2015-02-10 10:00:00,47.97,69810.25,9565.25
2015-02-10 11:00:00,49.97,70918.0,10106.5
2015-02-10 12:00:00,47.27,70297.25,10249.5
2015-02-10 13:00:00,46.95,68887.0,9899.0
2015-02-10 14:00:00,46.0,67244.0,8932.5
2015-02-10 15:00:00,47.0,67323.5,7556.5
2015-02-10 16:00:00,50.38,66280.75,6181.5
2015-02-10 17:00:00,61.41,67833.25,5250.5
2015-02-10 18:00:00,84.94,69570.0,4728.75
2015-02-10 19:00:00,62.82,68031.25,4365.25
2015-02-10 20:00:00,51.66,63835.0,4044.25
2015-02-10 21:00:00,44.09,60385.0,3732.75
2015-02-10 22:00:00,44.54,56080.75,3459.5
2015-02-10 23:00:00,33.95,51535.75,3194.5
2015-02-11 00:00:00,30.57,50957.5,2807.5
2015-02-11 01:00:00,30.67,48874.25,2408.25
2015-02-11 02:00:00,30.52,47914.0,2217.75
2015-02-11 03:00:00,30.62,48334.75,2059.75
2015-02-11 04:00:00,31.39,49422.25,1891.0
2015-02-11 05:00:00,33.1,52377.0,1706.5
2015-02-11 06:00:00,45.97,59824.0,1524.25
2015-02-11 07:00:00,60.14,66122.75,1404.0
2015-02-11 08:00:00,64.91,68232.0,1872.0
2015-02-11 09:00:00,59.91,68485.25,3452.75
2015-02-11 10:00:00,54.22,69159.0,5396.75
2015-02-11 11:00:00,53.85,70112.5,7011.0
2015-02-11 12:00:00,49.06,69659.75,7958.0
2015-02-11 13:00:00,48.82,68901.75,8026.75
2015-02-11 14:00:00,47.93,67738.0,6969.5
2015-02-11 15:00:00,49.8,67035.5,4868.5
2015-02-11 16:00:00,50.86,65823.5,2359.75
2015-02-11 17:00:00,58.48,67375.0,967.75
2015-02-11 18:00:00,81.37,69553.5,967.0
2015-02-11 19:00:00,65.22,68420.0,1136.0
2015-02-11 20:00:00,55.62,64687.5,1256.0
2015-02-11 21:00:00,46.0,61302.5,1362.5
2015-02-11 22:00:00,47.94,58665.5,1382.75
2015-02-11 23:00:00,32.81,54647.75,1395.75
2015-02-12 00:00:00,36.63,49829.5,1751.75
2015-02-12 01:00:00,34.25,47782.75,1774.0
2015-02-12 02:00:00,31.67,46988.5,1683.0
2015-02-12 03:00:00,32.03,46249.5,1599.25
2015-02-12 04:00:00,32.35,47382.25,1584.0
2015-02-12 05:00:00,36.2,50725.75,1593.0
2015-02-12 06:00:00,49.95,58140.75,1584.25
2015-02-12 07:00:00,63.36,64899.25,1650.0
2015-02-12 08:00:00,70.6,66466.5,2664.25
2015-02-12 09:00:00,60.81,67333.5,5278.0
2015-02-12 10:00:00,53.81,67829.0,8419.5
2015-02-12 11:00:00,49.96,68693.0,10933.75
2015-02-12 12:00:00,44.91,67443.5,12241.25
2015-02-12 13:00:00,43.9,67707.0,12127.75
2015-02-12 14:00:00,43.94,65864.5,10324.5
2015-02-12 15:00:00,45.47,65604.5,7025.75
2015-02-12 16:00:00,49.96,64528.5,3207.0
2015-02-12 17:00:00,57.58,66185.25,1305.25
2015-02-12 18:00:00,72.0,68527.75,1427.5
2015-02-12 19:00:00,69.94,67691.25,1794.0
2015-02-12 20:00:00,54.98,63616.75,2049.25
2015-02-12 21:00:00,46.72,60000.5,2242.0
2015-02-12 22:00:00,43.29,57546.5,2350.75
2015-02-12 23:00:00,36.91,53585.25,2419.0
2015-02-13 00:00:00,31.03,50327.25,2539.0
2015-02-13 01:00:00,31.1,48485.25,2857.25
